userId,movieId,label,rating_count,avg_rating,genres,user_activity,genre_overlap,retrieval_score
414,154358,1,1.0,4.0,Documentary,2698,1,-3.607501983642578
414,157699,1,6.0,3.8333333333333335,Drama|Thriller,2698,2,-1.3540891408920288
414,158238,1,15.0,3.8333333333333335,Crime|Mystery|Thriller,2698,3,-8.763640403747559
414,159717,1,2.0,3.75,Drama,2698,1,-5.029818534851074
414,161582,1,8.0,3.5625,Crime|Drama,2698,2,6.376821041107178
414,162578,1,6.0,4.0,Adventure|Animation|Children|Fantasy,2698,4,4.315705299377441
414,163645,1,8.0,3.9375,Drama|War,2698,2,1.3068554401397705
414,164179,1,26.0,3.980769230769231,Sci-Fi,2698,1,-3.33866024017334
414,165549,1,5.0,2.9,Drama,2698,1,-14.924398422241211
414,166024,1,2.0,4.75,(no genres listed),2698,1,5.781984329223633
414,166528,1,27.0,3.925925925925926,Action|Adventure|Fantasy|Sci-Fi,2698,4,-3.7431087493896484
414,166568,1,2.0,4.5,Thriller,2698,1,0.48459404706954956
414,166635,1,6.0,3.6666666666666665,Adventure|Drama|Romance|Sci-Fi,2698,4,-3.7000741958618164
414,166643,1,10.0,3.8,Drama,2698,1,6.702583312988281
414,167570,1,1.0,4.0,(no genres listed),2698,1,0.9546380043029785
414,168252,1,25.0,4.28,Action|Sci-Fi,2698,2,-10.855579376220703
414,168326,1,4.0,4.0,Comedy|Romance,2698,2,4.112596035003662
414,168612,1,2.0,3.75,Action|Drama|Sci-Fi,2698,3,2.332571506500244
414,170705,1,7.0,4.285714285714286,Action|Drama|War,2698,3,-5.432311534881592
414,171763,1,9.0,4.333333333333333,Action|Crime|Thriller,2698,3,4.881773948669434
414,171765,1,2.0,3.75,Action|Adventure|Drama|Sci-Fi,2698,4,0.9968132972717285
414,173197,1,2.0,4.25,Drama,2698,1,-1.567814826965332
414,173205,1,1.0,4.0,Comedy,2698,1,1.7376799583435059
414,173209,1,1.0,4.0,Comedy|Drama|War,2698,3,-4.128952980041504
414,174055,1,13.0,3.423076923076923,Action|Drama|Thriller|War,2698,4,-11.764446258544922
414,175569,1,5.0,3.4,Action|Crime|Mystery|Thriller,2698,4,-0.3227400779724121
414,176371,1,18.0,3.8055555555555554,Sci-Fi,2698,1,2.3536391258239746
414,176423,1,1.0,4.0,Documentary,2698,1,1.209761619567871
414,176751,1,2.0,4.5,Crime|Thriller,2698,2,6.362380504608154
414,177593,1,8.0,4.75,Crime|Drama,2698,2,-2.911569595336914
414,177615,1,3.0,3.3333333333333335,Comedy,2698,1,-0.42789173126220703
414,178061,1,3.0,3.3333333333333335,Drama,2698,1,2.762044906616211
414,179817,1,3.0,3.8333333333333335,Drama|War,2698,2,-11.433365821838379
414,179819,1,12.0,3.125,Action|Adventure|Fantasy|Sci-Fi,2698,4,5.648782730102539
414,180031,1,8.0,3.6875,Adventure|Drama|Fantasy,2698,3,9.518795013427734
414,180045,1,1.0,4.0,Drama,2698,1,-1.165830135345459
414,180497,1,2.0,4.25,Drama|Thriller,2698,2,2.1521341800689697
415,47,1,203.0,3.9753694581280787,Mystery|Thriller,94,2,-15.352019309997559
415,50,1,204.0,4.237745098039215,Crime|Mystery|Thriller,94,3,-1.7006781101226807
415,111,1,104.0,4.105769230769231,Crime|Drama|Thriller,94,3,-0.8102664947509766
415,141,1,86.0,3.494186046511628,Comedy,94,1,-9.964595794677734
415,150,1,201.0,3.845771144278607,Adventure|Drama|IMAX,94,3,1.7018063068389893
415,175,1,20.0,3.975,Drama,94,1,-9.026110649108887
415,223,1,104.0,3.855769230769231,Comedy,94,1,-11.945405006408691
415,260,1,251.0,4.231075697211155,Action|Adventure|Sci-Fi,94,3,9.362560272216797
415,296,1,307.0,4.197068403908795,Comedy|Crime|Drama|Thriller,94,4,2.5309886932373047
415,318,1,317.0,4.429022082018927,Crime|Drama,94,2,5.535368919372559
415,356,1,329.0,4.164133738601824,Comedy|Drama|Romance|War,94,4,3.928395986557007
415,480,1,238.0,3.75,Action|Adventure|Sci-Fi|Thriller,94,4,2.6745333671569824
415,588,1,183.0,3.7923497267759565,Adventure|Animation|Children|Comedy|Musical,94,5,-8.990041732788086
415,593,1,279.0,4.161290322580645,Crime|Horror|Thriller,94,3,9.259845733642578
415,608,1,181.0,4.116022099447513,Comedy|Crime|Drama|Thriller,94,4,-3.7498836517333984
415,750,1,97.0,4.268041237113402,Comedy|War,94,2,0.19457054138183594
415,858,1,192.0,4.2890625,Crime|Drama,94,2,-3.6232571601867676
415,903,1,60.0,4.025,Drama|Mystery|Romance|Thriller,94,4,-8.52354621887207
415,904,1,84.0,4.261904761904762,Mystery|Thriller,94,2,6.334212303161621
415,908,1,57.0,4.184210526315789,Action|Adventure|Mystery|Romance|Thriller,94,5,3.834886074066162
415,909,1,27.0,3.962962962962963,Comedy|Drama|Romance,94,3,-2.0499234199523926
415,922,1,27.0,4.333333333333333,Drama|Film-Noir|Romance,94,3,0.7340509295463562
415,928,1,18.0,4.166666666666667,Drama|Mystery|Romance|Thriller,94,4,-1.6848011016845703
415,930,1,20.0,4.25,Film-Noir|Romance|Thriller,94,3,0.7642701864242554
415,971,1,10.0,4.1,Drama,94,1,1.3080310821533203
415,1021,1,27.0,2.3333333333333335,Children|Comedy,94,2,1.9889287948608398
415,1193,1,133.0,4.203007518796992,Drama,94,1,6.0487961769104
415,1197,1,142.0,4.232394366197183,Action|Adventure|Comedy|Fantasy|Romance,94,5,8.698144912719727
415,1198,1,200.0,4.2075,Action|Adventure,94,2,8.664469718933105
415,1201,1,72.0,4.145833333333333,Action|Adventure|Western,94,3,5.178282737731934
415,1203,1,57.0,4.149122807017544,Drama,94,1,-7.031530380249023
415,1213,1,126.0,4.25,Crime|Drama,94,2,0.841273307800293
415,1221,1,129.0,4.25968992248062,Crime|Drama,94,2,-14.268983840942383
415,1234,1,64.0,3.9765625,Comedy|Crime,94,2,-2.085747241973877
415,1252,1,59.0,4.211864406779661,Crime|Film-Noir|Mystery|Thriller,94,4,-14.784160614013672
415,1258,1,109.0,4.08256880733945,Horror,94,1,4.80964469909668
415,1276,1,57.0,4.271929824561403,Drama,94,1,9.102753639221191
415,1687,1,18.0,3.2222222222222223,Action|Thriller,94,2,2.126009941101074
415,2186,1,25.0,3.98,Crime|Drama|Film-Noir|Thriller,94,4,10.810346603393555
415,2291,1,80.0,3.7,Drama|Fantasy|Romance,94,3,11.36872673034668
415,2329,1,129.0,4.217054263565892,Crime|Drama,94,2,6.869382858276367
415,2539,1,47.0,3.095744680851064,Comedy,94,1,13.492712020874023
415,2571,1,278.0,4.192446043165468,Action|Sci-Fi|Thriller,94,3,-1.3320510387420654
415,2762,1,179.0,3.893854748603352,Drama|Horror|Mystery,94,3,-0.5503405332565308
415,2764,1,7.0,4.0,Crime|Drama|Romance|Thriller,94,4,6.910472869873047
415,2959,1,218.0,4.272935779816514,Action|Crime|Drama|Thriller,94,4,0.3095296025276184
415,2997,1,99.0,3.9545454545454546,Comedy|Drama|Fantasy,94,3,2.8873414993286133
415,3147,1,111.0,4.148648648648648,Crime|Drama,94,2,-3.0206165313720703
415,3148,1,26.0,3.75,Drama,94,1,0.04293417930603027
415,3362,1,38.0,3.9342105263157894,Crime|Drama,94,2,5.860315799713135
415,3468,1,18.0,4.333333333333333,Drama,94,1,6.228236198425293
415,3507,1,15.0,4.066666666666666,Comedy,94,1,0.7783228158950806
415,3730,1,17.0,4.205882352941177,Drama|Mystery,94,2,-13.548099517822266
415,4027,1,94.0,3.8085106382978724,Adventure|Comedy|Crime,94,3,-6.969513893127441
415,4226,1,159.0,4.122641509433962,Mystery|Thriller,94,2,-1.7313461303710938
415,4499,1,16.0,4.125,Comedy,94,1,8.108806610107422
415,5782,1,19.0,3.8684210526315788,Action|Drama|Thriller,94,3,-5.551910400390625
415,6016,1,75.0,4.1466666666666665,Action|Adventure|Crime|Drama|Thriller,94,5,-4.22053337097168
415,6957,1,26.0,3.3653846153846154,Comedy|Crime,94,2,-14.597332000732422
415,7156,1,13.0,4.3076923076923075,Documentary|War,94,2,-0.13795900344848633
415,7361,1,131.0,4.1603053435114505,Drama|Romance|Sci-Fi,94,3,-1.110774278640747
415,32587,1,84.0,3.857142857142857,Action|Crime|Film-Noir|Mystery|Thriller,94,5,-3.762906551361084
415,44195,1,36.0,4.027777777777778,Comedy|Drama,94,2,-1.189483642578125
415,48516,1,107.0,4.252336448598131,Crime|Drama|Thriller,94,3,-4.23381233215332
415,58559,1,149.0,4.238255033557047,Action|Crime|Drama|IMAX,94,4,-0.5511255264282227
415,63082,1,71.0,3.8098591549295775,Crime|Drama|Romance,94,3,-3.218496084213257
415,79132,1,143.0,4.066433566433567,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,94,7,3.306206464767456
415,86345,1,9.0,4.055555555555555,Comedy,94,1,-1.7814736366271973
415,92535,1,10.0,4.3,Comedy,94,1,0.4898834228515625
415,99114,1,71.0,3.943661971830986,Action|Drama|Western,94,3,7.531017303466797
416,247,1,21.0,3.9285714285714284,Crime|Drama,51,2,-4.801018714904785
416,296,1,307.0,4.197068403908795,Comedy|Crime|Drama|Thriller,51,4,-0.9841892719268799
416,327,1,34.0,2.823529411764706,Action|Comedy|Sci-Fi,51,3,-3.3459174633026123
416,509,1,61.0,3.540983606557377,Drama|Romance,51,2,-4.383707046508789
416,608,1,181.0,4.116022099447513,Comedy|Crime|Drama|Thriller,51,4,-0.9804617166519165
416,750,1,97.0,4.268041237113402,Comedy|War,51,2,3.757575750350952
416,1199,1,59.0,4.177966101694915,Fantasy|Sci-Fi,51,2,2.0699403285980225
416,1206,1,120.0,3.995833333333333,Crime|Drama|Sci-Fi|Thriller,51,4,-4.41018009185791
416,1219,1,83.0,4.036144578313253,Crime|Horror,51,2,-11.220341682434082
416,2959,1,218.0,4.272935779816514,Action|Crime|Drama|Thriller,51,4,0.7657160758972168
416,2997,1,99.0,3.9545454545454546,Comedy|Drama|Fantasy,51,3,4.34588623046875
416,3677,1,4.0,4.125,Documentary,51,1,6.3661298751831055
416,4848,1,51.0,3.843137254901961,Crime|Drama|Film-Noir|Mystery|Thriller,51,5,-7.2800798416137695
416,4967,1,13.0,4.1923076923076925,Drama|War,51,2,3.4391252994537354
416,4973,1,120.0,4.183333333333334,Comedy|Romance,51,2,-3.8158445358276367
416,4979,1,68.0,3.6838235294117645,Comedy|Drama,51,2,-10.176265716552734
416,5303,1,7.0,3.4285714285714284,Comedy|Romance,51,2,2.242591381072998
416,5617,1,25.0,3.9,Comedy|Drama|Romance,51,3,2.81695294380188
416,5902,1,46.0,3.9456521739130435,Comedy|Drama|Romance,51,3,3.931008815765381
416,5951,1,4.0,3.25,Drama,51,1,3.10678768157959
416,7323,1,23.0,3.8043478260869565,Comedy|Drama,51,2,-1.1393909454345703
416,26810,1,3.0,4.833333333333333,Drama,51,1,4.856240272521973
416,46976,1,44.0,3.6931818181818183,Comedy|Drama|Fantasy|Romance,51,4,-0.3547689914703369
417,47,1,203.0,3.9753694581280787,Mystery|Thriller,67,2,-2.1172027587890625
417,288,1,92.0,3.233695652173913,Action|Crime|Thriller,67,3,-5.3741326332092285
417,296,1,307.0,4.197068403908795,Comedy|Crime|Drama|Thriller,67,4,11.41975212097168
417,318,1,317.0,4.429022082018927,Crime|Drama,67,2,5.134028434753418
417,356,1,329.0,4.164133738601824,Comedy|Drama|Romance|War,67,4,3.4809060096740723
417,593,1,279.0,4.161290322580645,Crime|Horror|Thriller,67,3,-8.261208534240723
417,778,1,102.0,4.03921568627451,Comedy|Crime|Drama,67,3,5.031941890716553
417,858,1,192.0,4.2890625,Crime|Drama,67,2,2.265568971633911
417,1193,1,133.0,4.203007518796992,Drama,67,1,0.5295767784118652
417,1206,1,120.0,3.995833333333333,Crime|Drama|Sci-Fi|Thriller,67,4,2.039827585220337
417,1221,1,129.0,4.25968992248062,Crime|Drama,67,2,10.07685375213623
417,1258,1,109.0,4.08256880733945,Horror,67,1,-1.8525733947753906
417,1625,1,77.0,3.7012987012987013,Drama|Mystery|Thriller,67,3,0.20669567584991455
417,1682,1,125.0,3.812,Comedy|Drama|Sci-Fi,67,3,8.907244682312012
417,1704,1,141.0,4.078014184397163,Drama|Romance,67,2,-9.485718727111816
417,1732,1,106.0,3.9245283018867925,Comedy|Crime,67,2,0.7862786650657654
417,2329,1,129.0,4.217054263565892,Crime|Drama,67,2,-9.235244750976562
417,2571,1,278.0,4.192446043165468,Action|Sci-Fi|Thriller,67,3,-3.3835253715515137
417,2712,1,53.0,3.4622641509433962,Drama|Mystery|Thriller,67,3,-2.2710609436035156
417,2762,1,179.0,3.893854748603352,Drama|Horror|Mystery,67,3,4.968467712402344
417,2858,1,204.0,4.056372549019608,Drama|Romance,67,2,-5.723674774169922
417,2959,1,218.0,4.272935779816514,Action|Crime|Drama|Thriller,67,4,-3.893144130706787
417,3578,1,170.0,3.9382352941176473,Action|Adventure|Drama,67,3,-3.5739552974700928
417,3949,1,96.0,3.921875,Drama,67,1,-1.3055791854858398
417,4226,1,159.0,4.122641509433962,Mystery|Thriller,67,2,4.4953107833862305
417,4306,1,170.0,3.8676470588235294,Adventure|Animation|Children|Comedy|Fantasy|Romance,67,6,-0.24311280250549316
417,4878,1,109.0,3.981651376146789,Drama|Mystery|Sci-Fi|Thriller,67,4,-3.6209754943847656
417,4896,1,107.0,3.7616822429906542,Adventure|Children|Fantasy,67,3,-4.74527645111084
417,4975,1,44.0,3.4204545454545454,Mystery|Romance|Sci-Fi|Thriller,67,4,4.795749664306641
417,4993,1,198.0,4.106060606060606,Adventure|Fantasy,67,2,-3.4184114933013916
417,4995,1,123.0,4.0,Drama|Romance,67,2,3.4473729133605957
417,5952,1,188.0,4.0212765957446805,Adventure|Fantasy,67,2,-7.337369918823242
417,6016,1,75.0,4.1466666666666665,Action|Adventure|Crime|Drama|Thriller,67,5,9.832942008972168
417,6874,1,131.0,3.9618320610687023,Action|Crime|Thriller,67,3,-1.289536952972412
417,7153,1,185.0,4.118918918918919,Action|Adventure|Drama|Fantasy,67,4,-6.862624168395996
417,7254,1,46.0,3.630434782608696,Drama|Sci-Fi|Thriller,67,3,5.849804401397705
417,27773,1,39.0,4.089743589743589,Mystery|Thriller,67,2,4.224358558654785
417,47099,1,46.0,3.7934782608695654,Drama,67,1,4.057847023010254
417,48394,1,81.0,3.814814814814815,Drama|Fantasy|Thriller,67,3,3.684058904647827
417,49530,1,53.0,3.7641509433962264,Action|Adventure|Crime|Drama|Thriller|War,67,6,-0.6754233241081238
417,55247,1,41.0,3.902439024390244,Action|Adventure|Drama,67,3,8.425987243652344
417,58559,1,149.0,4.238255033557047,Action|Crime|Drama|IMAX,67,4,-6.386326789855957
417,68157,1,88.0,4.136363636363637,Action|Drama|War,67,3,-7.551290512084961
417,74458,1,67.0,4.022388059701493,Drama|Mystery|Thriller,67,3,-0.4398139715194702
417,79132,1,143.0,4.066433566433567,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,67,7,-2.4583826065063477
417,79357,1,7.0,4.142857142857143,Drama|Fantasy|Romance|Sci-Fi,67,4,0.1779768466949463
417,81845,1,58.0,4.043103448275862,Drama,67,1,0.2863816022872925
417,84152,1,30.0,3.95,Sci-Fi|Thriller,67,2,1.7406506538391113
417,92259,1,37.0,4.108108108108108,Comedy|Drama,67,2,-9.678912162780762
417,106489,1,25.0,3.58,Adventure|Fantasy|IMAX,67,3,-1.5874309539794922
417,106782,1,54.0,3.9166666666666665,Comedy|Crime|Drama,67,3,-5.807724475860596
417,106920,1,25.0,3.92,Drama|Romance|Sci-Fi,67,3,14.473295211791992
417,112552,1,38.0,4.0394736842105265,Drama,67,1,5.227105617523193
417,115713,1,28.0,3.9107142857142856,Drama|Sci-Fi|Thriller,67,3,1.5541043281555176
417,122904,1,54.0,3.8333333333333335,Action|Adventure|Comedy|Sci-Fi,67,4,-11.673053741455078
418,50,1,204.0,4.237745098039215,Crime|Mystery|Thriller,93,3,2.228708028793335
418,111,1,104.0,4.105769230769231,Crime|Drama|Thriller,93,3,4.378663063049316
418,296,1,307.0,4.197068403908795,Comedy|Crime|Drama|Thriller,93,4,-5.155765533447266
418,318,1,317.0,4.429022082018927,Crime|Drama,93,2,9.541410446166992
418,356,1,329.0,4.164133738601824,Comedy|Drama|Romance|War,93,4,-0.947357177734375
418,527,1,220.0,4.225,Drama|War,93,2,2.406553030014038
418,593,1,279.0,4.161290322580645,Crime|Horror|Thriller,93,3,-3.5106663703918457
418,778,1,102.0,4.03921568627451,Comedy|Crime|Drama,93,3,7.301988124847412
418,1036,1,145.0,3.8620689655172415,Action|Crime|Thriller,93,3,1.6892027854919434
418,1080,1,89.0,3.9269662921348316,Comedy,93,1,-4.7700724601745605
418,1136,1,136.0,4.161764705882353,Adventure|Comedy|Fantasy,93,3,4.17153787612915
418,1206,1,120.0,3.995833333333333,Crime|Drama|Sci-Fi|Thriller,93,4,0.764540433883667
418,1207,1,58.0,4.120689655172414,Drama,93,1,-3.490851640701294
418,1219,1,83.0,4.036144578313253,Crime|Horror,93,2,-0.025753378868103027
418,1220,1,84.0,3.8095238095238093,Action|Comedy|Musical,93,3,3.5592405796051025
418,1222,1,102.0,4.098039215686274,Drama|War,93,2,-6.645380020141602
418,1246,1,86.0,3.9593023255813953,Drama,93,1,-5.827711582183838
418,1247,1,79.0,4.063291139240507,Comedy|Drama|Romance,93,3,-2.2657461166381836
418,1270,1,171.0,4.038011695906433,Adventure|Comedy|Sci-Fi,93,3,0.9581056833267212
418,1276,1,57.0,4.271929824561403,Drama,93,1,-0.023555278778076172
418,1370,1,68.0,3.4044117647058822,Action|Adventure|Thriller,93,3,-1.7334399223327637
418,1682,1,125.0,3.812,Comedy|Drama|Sci-Fi,93,3,-5.31605339050293
418,1704,1,141.0,4.078014184397163,Drama|Romance,93,2,-0.7337403297424316
418,2005,1,57.0,3.5701754385964914,Action|Adventure|Children|Comedy|Fantasy,93,5,-8.34659194946289
418,2918,1,109.0,3.8394495412844036,Comedy,93,1,0.37811851501464844
418,2959,1,218.0,4.272935779816514,Action|Crime|Drama|Thriller,93,4,5.16756010055542
418,3147,1,111.0,4.148648648648648,Crime|Drama,93,2,-0.6338644027709961
418,4571,1,45.0,3.7,Adventure|Comedy|Sci-Fi,93,3,2.0587406158447266
418,4878,1,109.0,3.981651376146789,Drama|Mystery|Sci-Fi|Thriller,93,4,-0.7363581657409668
418,4993,1,198.0,4.106060606060606,Adventure|Fantasy,93,2,-2.9954514503479004
418,5816,1,102.0,3.5980392156862746,Adventure|Fantasy,93,2,0.9563038349151611
418,5952,1,188.0,4.0212765957446805,Adventure|Fantasy,93,2,-5.393509864807129
418,6711,1,74.0,4.033783783783784,Comedy|Drama|Romance,93,3,2.176748275756836
418,6807,1,40.0,3.95,Comedy,93,1,3.3579506874084473
418,7153,1,185.0,4.118918918918919,Action|Adventure|Drama|Fantasy,93,4,-17.12743377685547
418,7254,1,46.0,3.630434782608696,Drama|Sci-Fi|Thriller,93,3,-1.3992335796356201
418,7361,1,131.0,4.1603053435114505,Drama|Romance|Sci-Fi,93,3,-2.0030930042266846
418,8368,1,93.0,3.913978494623656,Adventure|Fantasy|IMAX,93,3,-7.476568222045898
418,46578,1,77.0,3.883116883116883,Adventure|Comedy|Drama,93,3,2.217153549194336
418,63082,1,71.0,3.8098591549295775,Crime|Drama|Romance,93,3,2.7398524284362793
418,74458,1,67.0,4.022388059701493,Drama|Mystery|Thriller,93,3,-4.542914867401123
418,79132,1,143.0,4.066433566433567,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,93,7,-4.626663684844971
418,80463,1,57.0,3.8859649122807016,Drama,93,1,-1.9235849380493164
418,81845,1,58.0,4.043103448275862,Drama,93,1,-3.6740241050720215
418,88125,1,50.0,3.91,Action|Adventure|Drama|Fantasy|Mystery|IMAX,93,6,-2.972121238708496
418,88129,1,32.0,3.765625,Crime|Drama|Film-Noir|Thriller,93,4,8.537223815917969
418,90374,1,2.0,3.75,Drama|Thriller,93,2,-1.2564287185668945
418,91500,1,54.0,3.435185185185185,Action|Adventure|Drama|Sci-Fi|Thriller,93,5,1.4631693363189697
418,96821,1,20.0,3.825,Drama|Romance,93,2,-6.453425407409668
418,98809,1,40.0,3.8125,Adventure|Fantasy|IMAX,93,3,3.14203143119812
418,102407,1,20.0,3.375,Drama,93,1,10.274935722351074
418,102903,1,22.0,3.409090909090909,Crime|Mystery|Thriller,93,3,-4.05307674407959
418,104374,1,15.0,3.933333333333333,Drama|Fantasy|Romance,93,3,0.6391983032226562
418,106487,1,26.0,3.6346153846153846,Action|Adventure|Sci-Fi|IMAX,93,4,-4.437108039855957
418,106766,1,7.0,3.642857142857143,Drama,93,1,0.08806371688842773
418,112556,1,37.0,3.7162162162162162,Drama|Thriller,93,2,-8.67550277709961
418,116797,1,50.0,4.02,Drama|Thriller|War,93,3,7.603248596191406
418,117176,1,17.0,3.7058823529411766,Drama|Romance,93,2,8.50148868560791
418,127108,1,4.0,3.875,Drama|Romance,93,2,2.8570799827575684
418,137337,1,4.0,3.5,Documentary,93,1,1.2953734397888184
418,140174,1,8.0,3.5625,Drama,93,1,-10.660359382629395
418,156387,1,3.0,3.8333333333333335,Drama,93,1,-5.801357269287109
419,47,1,203.0,3.9753694581280787,Mystery|Thriller,155,2,2.3748080730438232
419,50,1,204.0,4.237745098039215,Crime|Mystery|Thriller,155,3,2.3447561264038086
419,104,1,99.0,3.4393939393939394,Comedy,155,1,2.0017356872558594
419,110,1,237.0,4.031645569620253,Action|Drama|War,155,3,0.8803794384002686
419,111,1,104.0,4.105769230769231,Crime|Drama|Thriller,155,3,-1.5171895027160645
419,175,1,20.0,3.975,Drama,155,1,3.502490520477295
419,292,1,101.0,3.4257425742574257,Action|Drama|Sci-Fi|Thriller,155,4,-0.585921049118042
419,296,1,307.0,4.197068403908795,Comedy|Crime|Drama|Thriller,155,4,1.8061482906341553
419,318,1,317.0,4.429022082018927,Crime|Drama,155,2,5.656422138214111
419,319,1,20.0,3.6,Comedy|Drama|Thriller,155,3,-6.094770431518555
419,356,1,329.0,4.164133738601824,Comedy|Drama|Romance|War,155,4,0.06329727172851562
419,377,1,171.0,3.5292397660818713,Action|Romance|Thriller,155,3,1.6273059844970703
419,493,1,12.0,3.6666666666666665,Action|Crime|Drama,155,3,6.093910217285156
419,527,1,220.0,4.225,Drama|War,155,2,-3.707341432571411
419,778,1,102.0,4.03921568627451,Comedy|Crime|Drama,155,3,-5.4861531257629395
419,780,1,202.0,3.4455445544554455,Action|Adventure|Sci-Fi|Thriller,155,4,1.4946120977401733
419,858,1,192.0,4.2890625,Crime|Drama,155,2,-3.6946487426757812
419,1036,1,145.0,3.8620689655172415,Action|Crime|Thriller,155,3,-3.8380374908447266
419,1089,1,131.0,4.202290076335878,Crime|Mystery|Thriller,155,3,-0.6988911628723145
419,1090,1,63.0,3.984126984126984,Drama|War,155,2,-5.314292907714844
419,1206,1,120.0,3.995833333333333,Crime|Drama|Sci-Fi|Thriller,155,4,2.3960208892822266
419,1213,1,126.0,4.25,Crime|Drama,155,2,0.6826577186584473
419,1221,1,129.0,4.25968992248062,Crime|Drama,155,2,8.334258079528809
419,1222,1,102.0,4.098039215686274,Drama|War,155,2,8.24392032623291
419,1262,1,43.0,4.127906976744186,Action|Adventure|Drama|War,155,4,-0.6575086116790771
419,1350,1,22.0,3.8181818181818183,Horror|Mystery|Thriller,155,3,-4.449822425842285
419,1407,1,70.0,3.2,Comedy|Horror|Mystery|Thriller,155,4,-2.9976139068603516
419,1876,1,43.0,3.0697674418604652,Drama|Sci-Fi|Thriller,155,3,7.46964168548584
419,1917,1,92.0,3.0543478260869565,Action|Romance|Sci-Fi|Thriller,155,4,-3.149679183959961
419,2028,1,188.0,4.1462765957446805,Action|Drama|War,155,3,-3.410050392150879
419,2329,1,129.0,4.217054263565892,Crime|Drama,155,2,-1.611893892288208
419,2502,1,94.0,4.090425531914893,Comedy|Crime,155,2,3.2560994625091553
419,2542,1,67.0,4.052238805970149,Comedy|Crime|Thriller,155,3,3.6801810264587402
419,2571,1,278.0,4.192446043165468,Action|Sci-Fi|Thriller,155,3,1.4024553298950195
419,2700,1,76.0,3.861842105263158,Animation|Comedy|Musical,155,3,-0.9915647506713867
419,2706,1,103.0,3.378640776699029,Comedy|Romance,155,2,7.958498954772949
419,2710,1,64.0,2.796875,Drama|Horror|Thriller,155,3,1.3062849044799805
419,2722,1,29.0,2.7758620689655173,Action|Horror|Sci-Fi|Thriller,155,4,2.76334285736084
419,2762,1,179.0,3.893854748603352,Drama|Horror|Mystery,155,3,1.9499192237854004
419,2858,1,204.0,4.056372549019608,Drama|Romance,155,2,4.244791507720947
419,2959,1,218.0,4.272935779816514,Action|Crime|Drama|Thriller,155,4,-3.5913617610931396
419,3147,1,111.0,4.148648648648648,Crime|Drama,155,2,2.7590394020080566
419,3285,1,32.0,3.0625,Adventure|Drama,155,2,0.493607759475708
419,3535,1,59.0,3.788135593220339,Crime|Horror|Mystery|Thriller,155,4,-8.607747077941895
419,3578,1,170.0,3.9382352941176473,Action|Adventure|Drama,155,3,-2.1060194969177246
419,3753,1,68.0,3.448529411764706,Action|Drama|War,155,3,-2.0347986221313477
419,3755,1,44.0,3.1704545454545454,Drama|Thriller,155,2,0.5697121620178223
419,4022,1,100.0,3.7,Drama,155,1,3.3450889587402344
419,4262,1,67.0,3.9328358208955225,Action|Crime|Drama,155,3,2.369980812072754
419,4310,1,43.0,2.9651162790697674,Action|Drama|Romance|War,155,4,-4.8203864097595215
419,4816,1,54.0,3.509259259259259,Comedy,155,1,1.1402850151062012
419,4878,1,109.0,3.981651376146789,Drama|Mystery|Sci-Fi|Thriller,155,4,-4.3358612060546875
419,4958,1,20.0,3.25,Action|Drama|War,155,3,0.8596947193145752
419,5010,1,50.0,3.81,Action|Drama|War,155,3,5.339818000793457
419,5266,1,37.0,3.0,Thriller,155,1,-5.346251010894775
419,5502,1,63.0,3.1666666666666665,Horror|Sci-Fi|Thriller,155,3,2.26310133934021
419,5669,1,58.0,3.7758620689655173,Documentary,155,1,5.459205627441406
419,6365,1,96.0,3.3541666666666665,Action|Adventure|Sci-Fi|Thriller|IMAX,155,5,-2.8970630168914795
419,7022,1,30.0,3.933333333333333,Action|Drama|Horror|Thriller,155,4,1.4242115020751953
419,7256,1,8.0,4.0,Adventure|Documentary,155,2,-0.40361160039901733
419,7458,1,48.0,3.4270833333333335,Action|Adventure|Drama|War,155,4,5.634463310241699
419,8361,1,50.0,3.05,Action|Adventure|Drama|Sci-Fi|Thriller,155,5,-1.3919224739074707
419,8464,1,50.0,3.51,Comedy|Documentary|Drama,155,3,1.445783257484436
419,8622,1,37.0,3.4864864864864864,Documentary,155,1,10.202591896057129
419,8641,1,57.0,3.7719298245614037,Comedy,155,1,-5.521646976470947
419,8644,1,61.0,3.4918032786885247,Action|Adventure|Sci-Fi|Thriller,155,4,0.09567046165466309
419,27704,1,1.0,5.0,Action|Drama|Thriller|War,155,4,5.4294538497924805
419,27822,1,5.0,2.7,Drama|Thriller,155,2,1.384615182876587
419,31410,1,20.0,3.875,Drama|War,155,2,-7.5288801193237305
419,33794,1,116.0,3.8620689655172415,Action|Crime|IMAX,155,3,-1.9182195663452148
419,34319,1,31.0,3.3548387096774195,Action|Sci-Fi|Thriller,155,3,-3.601240396499634
419,37240,1,4.0,3.5,Documentary,155,1,6.974474906921387
419,41997,1,21.0,3.8095238095238093,Action|Crime|Drama|Thriller,155,4,-2.471479654312134
419,46976,1,44.0,3.6931818181818183,Comedy|Drama|Fantasy|Romance,155,4,-8.425312042236328
419,48780,1,90.0,4.0055555555555555,Drama|Mystery|Sci-Fi|Thriller,155,4,-7.817351341247559
